Kalman_Y SetPoint MOTOR ACCEL_Y Gyro_yaw DMP_Y ADJ 
-19.22372477174916 0.5700000000000003 76.1186238587458 -19.313468181829645 -0.11510034886802115 0.9076081330655743 -4.0 
-19.2347355343491 0.5800000000000003 76.23917852733173 -19.388317739211953 -0.11352870522475825 0.9076081330655743 -4.0 
-19.2347355343491 0.5900000000000003 76.1736776717455 -19.388317739211953 -0.11352870522475825 0.9076081330655743 -4.0 
-19.2347355343491 0.6000000000000003 76.1736776717455 -19.388317739211953 -0.11352870522475825 0.9159794049148948 -4.0 
-19.241245276298717 0.6100000000000003 76.24598271102923 -19.31331562516845 -0.11694178348634302 0.9159794049148948 -4.0 
-19.241245276298717 0.6200000000000003 76.20622638149358 -19.31331562516845 -0.11694178348634302 0.9159794049148948 -4.0 
-19.241245276298717 0.6300000000000003 76.20622638149358 -19.31331562516845 -0.11694178348634302 0.9159794049148948 -4.0 
-19.241245276298717 0.6400000000000003 76.20622638149358 -19.31331562516845 -0.11694178348634302 0.9328792116748759 -4.0 
-19.255758090714288 0.6500000000000004 76.36797877913293 -19.36731112564277 -0.1150941121868971 0.9328792116748759 -4.0 
-19.255758090714288 0.6600000000000004 76.27879045357145 -19.36731112564277 -0.1150941121868971 0.9328792116748759 -4.0 
-19.255758090714288 0.6700000000000004 76.27879045357145 -19.36731112564277 -0.1150941121868971 0.9424885816689506 -4.0 
-19.240571818151587 0.6800000000000004 76.11321222869465 -19.10031268244611 -0.11148643202897979 0.9424885816689506 -4.0 
-19.240571818151587 0.6900000000000004 76.20285909075793 -19.10031268244611 -0.11148643202897979 0.9424885816689506 -4.0 
-19.240571818151587 0.7000000000000004 76.20285909075793 -19.10031268244611 -0.11148643202897979 0.9424885816689506 -4.0 
-19.240571818151587 0.7100000000000004 76.20285909075793 -19.10031268244611 -0.11148643202897979 0.9522077126423453 -4.0 
-16.187949872636274 0.7200000000000004 42.11395268442328 -21.096618876190398 -0.1362323615609146 0.9522077126423453 -4.0 
-16.187949872636274 0.7300000000000004 60.93974936318137 -21.096618876190398 -0.1362323615609146 0.9522077126423453 -4.0 
-16.187949872636274 0.7400000000000004 60.93974936318137 -21.096618876190398 -0.1362323615609146 0.9678617110344896 -4.0 
-16.187949872636274 0.7500000000000004 60.93974936318137 -19.106017094963548 -0.1362323615609146 0.9678617110344896 -4.0 
-11.650612506339094 0.7600000000000005 10.890205765781317 -19.106017094963548 -0.15101467690816742 0.9678617110344896 -4.0 
-11.650612506339094 0.7700000000000005 38.25306253169547 -19.106017094963548 -0.15101467690816742 0.9678617110344896 -4.0 
-11.650612506339094 0.7800000000000005 38.25306253169547 -19.106017094963548 -0.15101467690816742 0.9787103304484142 -4.0 
-4.521476662766413 0.7700000000000005 -40.59137660166144 -3.7068341298476533 -0.1922452740552949 0.9787103304484142 -4.0 
-4.521476662766413 0.7800000000000005 2.6073833138320657 -3.7068341298476533 -0.1922452740552949 0.9787103304484142 -4.0 
-4.521476662766413 0.7900000000000005 2.6073833138320657 -3.7068341298476533 -0.1922452740552949 0.9787103304484142 -4.0 
-4.521476662766413 0.8000000000000005 2.6073833138320657 -3.7068341298476533 -0.1922452740552949 0.9884322112116661 -4.0 
2.602252343048194 0.7900000000000005 -76.92498784616734 4.363198093538864 -0.4438832474917901 0.9884322112116661 -4.0 
2.602252343048194 0.7800000000000005 -33.01126171524097 4.363198093538864 -0.4438832474917901 0.9884322112116661 -4.0 
2.602252343048194 0.7700000000000005 -33.01126171524097 4.363198093538864 -0.4438832474917901 1.0053253319286957 -4.0 
8.972496122909446 0.7600000000000005 -99 12.313893489196744 -0.1383286714553833 1.0053253319286957 -4.0 
8.972496122909446 0.7500000000000004 -64.86248061454722 12.313893489196744 -0.1383286714553833 1.0053253319286957 -4.0 
8.972496122909446 0.7400000000000004 -64.86248061454722 12.313893489196744 -0.1383286714553833 1.0053253319286957 -4.0 
8.972496122909446 0.7300000000000004 -64.86248061454722 12.313893489196744 -0.1383286714553833 0.9344792988814741 -4.0 
14.836455529614081 0.7200000000000004 -99 20.313021064762626 -0.15776426326937792 0.9344792988814741 -4.0 
14.836455529614081 0.7100000000000004 -94.18227764807041 20.313021064762626 -0.15776426326937792 0.9344792988814741 -4.0 
14.836455529614081 0.7000000000000004 -94.18227764807041 20.313021064762626 -0.15776426326937792 0.9431406533760067 -4.0 
14.836455529614081 0.6900000000000004 -94.18227764807041 20.313021064762626 -0.15776426326937792 0.9431406533760067 -4.0 
20.244139718924792 0.6800000000000004 -99 26.41990189294188 -0.14098584651947021 0.9431406533760067 -4.0 
20.244139718924792 0.6700000000000004 -99 26.41990189294188 -0.14098584651947021 0.9431406533760067 -4.0 
20.244139718924792 0.6600000000000004 -99 26.41990189294188 -0.14098584651947021 0.9557168339663619 -4.0 
23.990030841156173 0.6500000000000004 -99 33.92689351396902 -0.13068803926793543 0.9557168339663619 -4.0 
23.990030841156173 0.6400000000000003 -99 33.92689351396902 -0.13068803926793543 0.9557168339663619 -4.0 
23.990030841156173 0.6300000000000003 -99 33.92689351396902 -0.13068803926793543 0.9557168339663619 -4.0 
23.990030841156173 0.6200000000000003 -99 33.92689351396902 -0.13068803926793543 1.017688841803256 -4.0 
24.407176551882554 0.6100000000000003 -99 27.535053508952725 -0.11171806149366427 1.017688841803256 -4.0 
24.407176551882554 0.6000000000000003 -99 27.535053508952725 -0.11171806149366427 1.017688841803256 -4.0 
24.407176551882554 0.5900000000000003 -99 27.535053508952725 -0.11171806149366427 1.1773847572814689 -4.0 
25.02246916341369 0.5800000000000003 -99 29.890009667028544 -0.1164868110563697 1.1773847572814689 -4.0 
25.02246916341369 0.5700000000000003 -99 29.890009667028544 -0.1164868110563697 1.1773847572814689 -4.0 
25.02246916341369 0.5600000000000003 -99 29.890009667028544 -0.1164868110563697 1.307601932802813 -4.0 
25.02246916341369 0.5500000000000003 -99 31.101231766176348 -0.1164868110563697 1.307601932802813 -4.0 
25.49794573318418 0.5400000000000003 -99 31.101231766176348 -0.2399860358819729 1.307601932802813 -4.0 
25.49794573318418 0.5300000000000002 -99 31.101231766176348 -0.2399860358819729 1.307601932802813 -4.0 
25.49794573318418 0.5200000000000002 -99 31.101231766176348 -0.2399860358819729 1.4243727612541437 -4.0 
24.506523826001583 0.5100000000000002 -99 31.105017400581932 0.010376005637936477 1.4243727612541437 -4.0 
24.506523826001583 0.5000000000000002 -99 31.105017400581932 0.010376005637936477 1.4243727612541437 -4.0 
24.506523826001583 0.4900000000000002 -99 31.105017400581932 0.010376005637936477 1.4243727612541437 -4.0 
24.506523826001583 0.4800000000000002 -99 31.105017400581932 0.010376005637936477 1.5683354924616275 -4.0 
22.222095623774074 0.4700000000000002 -99 29.387190605265122 -0.08727173979689436 1.5683354924616275 -4.0 
22.222095623774074 0.4600000000000002 -99 29.387190605265122 -0.08727173979689436 1.5683354924616275 -4.0 
22.222095623774074 0.4500000000000002 -99 29.387190605265122 -0.08727173979689436 1.7200389241670004 -4.0 
18.651728551928954 0.44000000000000017 -91.82671151769024 24.405317524534357 -0.09729205108270414 1.7200389241670004 -4.0 
18.651728551928954 0.43000000000000016 -99 24.405317524534357 -0.09729205108270414 1.7200389241670004 -4.0 
18.651728551928954 0.42000000000000015 -99 24.405317524534357 -0.09729205108270414 1.7200389241670004 -4.0 
18.651728551928954 0.41000000000000014 -99 24.405317524534357 -0.09729205108270414 1.9008571731838553 -4.0 
12.909072471776968 0.40000000000000013 -49.20398078348377 18.643700035885892 -0.05609093642816312 1.9008571731838553 -4.0 
12.909072471776968 0.3900000000000001 -84.54536235888483 18.643700035885892 -0.05609093642816312 1.9008571731838553 -4.0 
12.909072471776968 0.3800000000000001 -84.54536235888483 18.643700035885892 -0.05609093642816312 2.035053300096074 -4.0 
12.909072471776968 0.3700000000000001 -84.54536235888483 7.989023187954025 -0.05609093642816312 2.035053300096074 -4.0 
5.6692207456510735 0.3600000000000001 -4.923757002700796 7.989023187954025 -0.02402852221233089 2.035053300096074 -4.0 
5.6692207456510735 0.3500000000000001 -48.34610372825537 7.989023187954025 -0.02402852221233089 2.035053300096074 -4.0 
5.6692207456510735 0.3400000000000001 -48.34610372825537 7.989023187954025 -0.02402852221233089 2.1726497475763247 -4.0 
-2.5214338676494106 0.3500000000000001 41.44798505478739 -5.147115212994062 0.4304073205808314 2.1726497475763247 -4.0 
-2.5214338676494106 0.3400000000000001 -7.392830661752948 -5.147115212994062 0.4304073205808314 2.1726497475763247 -4.0 
-2.5214338676494106 0.33000000000000007 -7.392830661752948 -5.147115212994062 0.4304073205808314 2.1726497475763247 -4.0 
-2.5214338676494106 0.32000000000000006 -7.392830661752948 -5.147115212994062 0.4304073205808314 2.3090372955199605 -4.0 
-10.20679911129547 0.33000000000000007 78.32826277079313 -21.81126091078253 1.1163758068549925 2.3090372955199605 -4.0 
-10.20679911129547 0.3400000000000001 31.033995556477354 -21.81126091078253 1.1163758068549925 2.3090372955199605 -4.0 
-10.20679911129547 0.3500000000000001 31.033995556477354 -21.81126091078253 1.1163758068549925 2.4692088872626323 -4.0 
-12.625412455249695 0.3600000000000001 57.85216802266933 -19.528994107409186 0.1815436816797024 2.4692088872626323 -4.0 
-12.625412455249695 0.3700000000000001 43.12706227624847 -19.528994107409186 0.1815436816797024 2.4692088872626323 -4.0 
-12.625412455249695 0.3800000000000001 43.12706227624847 -19.528994107409186 0.1815436816797024 2.4692088872626323 -4.0 
-12.625412455249695 0.3900000000000001 43.12706227624847 -19.528994107409186 0.1815436816797024 2.561162441793938 -4.0 
-15.278906273489058 0.40000000000000013 72.20409817202594 -18.66498223890031 0.3210877790683654 2.561162441793938 -4.0 
-15.278906273489058 0.41000000000000014 56.39453136744529 -18.66498223890031 0.3210877790683654 2.561162441793938 -4.0 
-15.278906273489058 0.42000000000000015 56.39453136744529 -18.66498223890031 0.3210877790683654 2.6781660744225007 -4.0 
-15.278906273489058 0.43000000000000016 56.39453136744529 -21.483699039803156 0.3210877790683654 2.6781660744225007 -4.0 
-16.066905470918144 0.44000000000000017 65.0635342629015 -21.483699039803156 -0.04790928305649177 2.6781660744225007 -4.0 
-16.066905470918144 0.4500000000000002 60.33452735459072 -21.483699039803156 -0.04790928305649177 2.6781660744225007 -4.0 
-16.066905470918144 0.4600000000000002 60.33452735459072 -21.483699039803156 -0.04790928305649177 2.7727751747827227 -4.0 
-16.096777262704105 0.4700000000000002 60.6650801179133 -21.128655802752867 -0.21614954238984643 2.7727751747827227 -4.0 
-16.096777262704105 0.4800000000000002 60.48388631352053 -21.128655802752867 -0.21614954238984643 2.7727751747827227 -4.0 
-16.096777262704105 0.4900000000000002 60.48388631352053 -21.128655802752867 -0.21614954238984643 2.7727751747827227 -4.0 
-16.096777262704105 0.5000000000000002 60.48388631352053 -21.128655802752867 -0.21614954238984643 2.8661271168827747 -4.0 
-16.4195908813174 0.5100000000000002 64.08926676988699 -21.970337455575176 -0.1435410976409912 2.8661271168827747 -4.0 
-16.4195908813174 0.5200000000000002 62.09795440658701 -21.970337455575176 -0.1435410976409912 2.8661271168827747 -4.0 
-16.4195908813174 0.5300000000000002 62.09795440658701 -21.970337455575176 -0.1435410976409912 2.9290027986478675 -4.0 
-16.4195908813174 0.5400000000000003 62.09795440658701 -20.951690207444603 -0.1435410976409912 2.9290027986478675 -4.0 
-16.301190519643498 0.5500000000000003 60.79407394914282 -20.951690207444603 -0.199135629142203 2.9290027986478675 -4.0 
-16.301190519643498 0.5600000000000003 61.50595259821749 -20.951690207444603 -0.199135629142203 2.9290027986478675 -4.0 
-16.301190519643498 0.5700000000000003 61.50595259821749 -20.951690207444603 -0.199135629142203 2.9601814892636584 -4.0 
-15.063544357586807 0.5800000000000003 47.84405730807602 -23.193813353271416 -0.4391609750142912 2.9601814892636584 -4.0 
-15.063544357586807 0.5900000000000003 55.31772178793403 -23.193813353271416 -0.4391609750142912 2.9601814892636584 -4.0 
-15.063544357586807 0.6000000000000003 55.31772178793403 -23.193813353271416 -0.4391609750142912 2.9601814892636584 -4.0 
-15.063544357586807 0.6100000000000003 55.31772178793403 -23.193813353271416 -0.4391609750142912 2.871631688544173 -4.0 
-11.418097878878882 0.6200000000000003 14.679171529887949 -17.414814613380624 -0.4888927064290861 2.871631688544173 -4.0 
-11.418097878878882 0.6300000000000003 37.09048939439441 -17.414814613380624 -0.4888927064290861 2.871631688544173 -4.0 
-11.418097878878882 0.6400000000000003 37.09048939439441 -17.414814613380624 -0.4888927064290861 2.5685581713739634 -4.0 
-8.34707541508999 0.6500000000000004 3.0450701300733556 -10.369306953278937 -0.09763691483474361 2.5685581713739634 -4.0 
-8.34707541508999 0.6600000000000004 21.735377075449946 -10.369306953278937 -0.09763691483474361 2.5685581713739634 -4.0 
-8.34707541508999 0.6700000000000004 21.735377075449946 -10.369306953278937 -0.09763691483474361 2.5685581713739634 -4.0 
-8.34707541508999 0.6800000000000004 21.735377075449946 -10.369306953278937 -0.09763691483474361 2.50299328747117 -4.0 
-6.0196082890446325 0.6700000000000004 -4.137147043525967 -6.105875266776154 -0.11529128725935774 2.50299328747117 -4.0 
-6.0196082890446325 0.6800000000000004 10.098041445223163 -6.105875266776154 -0.11529128725935774 2.50299328747117 -4.0 
-6.0196082890446325 0.6900000000000004 10.098041445223163 -6.105875266776154 -0.11529128725935774 2.4375559691081614 -4.0 
-6.0196082890446325 0.7000000000000004 10.098041445223163 -12.036634727476992 -0.11529128725935774 2.4375559691081614 -4.0 
-1.495694468222738 0.6900000000000004 -39.628526190230765 -12.036634727476992 -0.16186458308522297 2.4375559691081614 -4.0 
-1.495694468222738 0.6800000000000004 -12.52152765888631 -12.036634727476992 -0.16186458308522297 2.4375559691081614 -4.0 
-1.495694468222738 0.6700000000000004 -12.52152765888631 -12.036634727476992 -0.16186458308522297 2.408845729714993 -4.0 
4.124822890207735 0.6600000000000004 -74.89744888176372 2.640686046457541 -0.16806217228494041 2.408845729714993 -4.0 
4.124822890207735 0.6500000000000004 -40.62411445103868 2.640686046457541 -0.16806217228494041 2.408845729714993 -4.0 
4.124822890207735 0.6400000000000003 -40.62411445103868 2.640686046457541 -0.16806217228494041 2.408845729714993 -4.0 
4.124822890207735 0.6300000000000003 -40.62411445103868 2.640686046457541 -0.16806217228494041 2.4094208306104052 -4.0 
10.18261859628685 0.6200000000000003 -99 10.333819619900119 -0.09068512335056213 2.4094208306104052 -4.0 
10.18261859628685 0.6100000000000003 -70.91309298143426 10.333819619900119 -0.09068512335056213 2.4094208306104052 -4.0 
10.18261859628685 0.6000000000000003 -70.91309298143426 10.333819619900119 -0.09068512335056213 2.4294116652309827 -4.0 
15.994227616238312 0.5900000000000003 -99 18.22223228585687 -0.16864116598920126 2.4294116652309827 -4.0 
15.994227616238312 0.5800000000000003 -99 18.22223228585687 -0.16864116598920126 2.4294116652309827 -4.0 
15.994227616238312 0.5700000000000003 -99 18.22223228585687 -0.16864116598920126 2.4294116652309827 -4.0 
15.994227616238312 0.5600000000000003 -99 18.22223228585687 -0.16864116598920126 2.4453208990299014 -4.0 
21.55197242076568 0.5500000000000003 -99 27.23415245428405 -0.1880265154489657 2.4453208990299014 -4.0 
21.55197242076568 0.5400000000000003 -99 27.23415245428405 -0.1880265154489657 2.4453208990299014 -4.0 
21.55197242076568 0.5300000000000002 -99 27.23415245428405 -0.1880265154489657 2.474961485656357 -4.0 
21.55197242076568 0.5200000000000002 -99 36.13438880231115 -0.1880265154489657 2.474961485656357 -4.0 
24.74637653315191 0.5100000000000002 -99 36.13438880231115 -0.24736509090516628 2.474961485656357 -4.0 
24.74637653315191 0.5000000000000002 -99 36.13438880231115 -0.24736509090516628 2.474961485656357 -4.0 
24.74637653315191 0.4900000000000002 -99 36.13438880231115 -0.24736509090516628 2.5243018828323156 -4.0 
25.28188739624984 0.4800000000000002 -99 29.401433016309003 -0.09290164563714005 2.5243018828323156 -4.0 
25.28188739624984 0.4700000000000002 -99 29.401433016309003 -0.09290164563714005 2.5243018828323156 -4.0 
25.28188739624984 0.4600000000000002 -99 29.401433016309003 -0.09290164563714005 2.5243018828323156 -4.0 
25.28188739624984 0.4500000000000002 -99 29.401433016309003 -0.09290164563714005 2.6661927831234604 -4.0 
25.811446852973923 0.44000000000000017 -99 30.20558654613213 -0.08363467891041826 2.6661927831234604 -4.0 
25.811446852973923 0.43000000000000016 -99 30.20558654613213 -0.08363467891041826 2.6661927831234604 -4.0 
25.811446852973923 0.42000000000000015 -99 30.20558654613213 -0.08363467891041826 2.6298734515062865 -4.0 
26.13192036962547 0.41000000000000014 -99 28.577067544421418 -0.09791095082352802 2.6298734515062865 -4.0 
26.13192036962547 0.40000000000000013 -99 28.577067544421418 -0.09791095082352802 2.6298734515062865 -4.0 
26.13192036962547 0.3900000000000001 -99 28.577067544421418 -0.09791095082352802 2.6653826024873974 -4.0 
26.13192036962547 0.3800000000000001 -99 28.577067544421418 -0.09791095082352802 2.6653826024873974 -4.0 
26.841540850473486 0.3700000000000001 -99 32.35784767211015 -0.1313205172375935 2.6653826024873974 -4.0 
26.841540850473486 0.3600000000000001 -99 32.35784767211015 -0.1313205172375935 2.6653826024873974 -4.0 
26.841540850473486 0.3500000000000001 -99 32.35784767211015 -0.1313205172375935 2.699969052377847 -4.0 
27.23251841014515 0.3400000000000001 -99 30.600633735775812 -0.11079607940301663 2.699969052377847 -4.0 
27.23251841014515 0.33000000000000007 -99 30.600633735775812 -0.11079607940301663 2.699969052377847 -4.0 
27.23251841014515 0.32000000000000006 -99 30.600633735775812 -0.11079607940301663 2.699969052377847 -4.0 
27.23251841014515 0.31000000000000005 -99 30.600633735775812 -0.11079607940301663 2.734899363677895 -4.0 
27.577643742247837 0.30000000000000004 -99 30.88611810757246 -0.07327895338942365 2.734899363677895 -4.0 
27.577643742247837 0.29000000000000004 -99 30.88611810757246 -0.07327895338942365 2.734899363677895 -4.0 
27.577643742247837 0.28 -99 30.88611810757246 -0.07327895338942365 2.8067239239295834 -4.0 
27.919898589567623 0.27 -99 31.354816011955222 -0.09099204365800068 2.8067239239295834 -4.0 
27.919898589567623 0.26 -99 31.354816011955222 -0.09099204365800068 2.8067239239295834 -4.0 
27.919898589567623 0.25 -99 31.354816011955222 -0.09099204365800068 2.8067239239295834 -4.0 
27.919898589567623 0.24 -99 31.354816011955222 -0.09099204365800068 3.0393651614761765 -4.0 
27.98238711747903 0.22999999999999998 -99 36.78372633753338 -0.12881953541825458 3.0393651614761765 -4.0 
27.98238711747903 0.21999999999999997 -99 36.78372633753338 -0.12881953541825458 3.0393651614761765 -4.0 
27.98238711747903 0.20999999999999996 -99 36.78372633753338 -0.12881953541825458 3.167610698109042 -4.0 
27.98238711747903 0.19999999999999996 -99 28.95528410237548 -0.12881953541825458 3.167610698109042 -4.0 
25.16887570314795 0.18999999999999995 -99 28.95528410237548 -0.08563770026695437 3.167610698109042 -4.0 
25.16887570314795 0.17999999999999994 -99 28.95528410237548 -0.08563770026695437 3.167610698109042 -4.0 
25.16887570314795 0.16999999999999993 -99 28.95528410237548 -0.08563770026695437 3.327063098921543 -4.0 
21.32016251068667 0.15999999999999992 -99 25.113079041593878 -0.11296692417889106 3.327063098921543 -4.0 
21.32016251068667 0.1499999999999999 -99 25.113079041593878 -0.11296692417889106 3.327063098921543 -4.0 
21.32016251068667 0.1399999999999999 -99 25.113079041593878 -0.11296692417889106 3.327063098921543 -4.0 
21.32016251068667 0.1299999999999999 -99 25.113079041593878 -0.11296692417889106 3.5321192631473504 -4.0 
16.06255888095037 0.1199999999999999 -68.73198592113951 18.568023490087345 -0.05219033578547036 3.5321192631473504 -4.0 
16.06255888095037 0.1099999999999999 -99 18.568023490087345 -0.05219033578547036 3.5321192631473504 -4.0 
16.06255888095037 0.09999999999999991 -99 18.568023490087345 -0.05219033578547036 3.7367471115149082 -4.0 
10.095523518808417 0.08999999999999991 -34.19082064873738 10.739080278334132 -0.05763654301806194 3.7367471115149082 -4.0 
10.095523518808417 0.07999999999999992 -70.47761759404209 10.739080278334132 -0.05763654301806194 3.7367471115149082 -4.0 
10.095523518808417 0.06999999999999992 -70.47761759404209 10.739080278334132 -0.05763654301806194 3.7367471115149082 -4.0 
10.095523518808417 0.05999999999999992 -70.47761759404209 10.739080278334132 -0.05763654301806194 3.858253023915944 -4.0 
4.249612314154879 0.04999999999999992 -5.211337799764131 2.19519071329282 -0.12238956079250429 3.858253023915944 -4.0 
4.249612314154879 0.03999999999999992 -41.2480615707744 2.19519071329282 -0.12238956079250429 3.858253023915944 -4.0 
4.249612314154879 0.029999999999999916 -41.2480615707744 2.19519071329282 -0.12238956079250429 3.9657357760227336 -4.0 
4.249612314154879 0.019999999999999914 -41.2480615707744 -7.43907219720085 -0.12238956079250429 3.9657357760227336 -4.0 
-1.2781866039279168 0.029999999999999916 19.517119785898963 -7.43907219720085 -0.03768522564957782 3.9657357760227336 -4.0 
-1.2781866039279168 0.019999999999999914 -13.609066980360415 -7.43907219720085 -0.03768522564957782 3.9657357760227336 -4.0 
-1.2781866039279168 0.009999999999999913 -13.609066980360415 -7.43907219720085 -0.03768522564957782 4.1199615450399145 -4.0 
